file_name,text,image_loc,damaged_infrastructure,damaged_nature,fires,flood,human_damage,non_damage
building_2017-10-30_17-18-20.txt,please take me back to this magical city 🍂🐿🚕🗽🏙 • • • • • bychloe citystrolls foodheaven firestairs building architecture lovely nycmylove yellowcab newyork nyc soho greenwichvillage couldstaythereforever 💫💕,../data/img_data/train/non_damage/building_2017-10-30_17-18-20.jpg,0,0,0,0,0,1
ad_2017-11-25_02-20-45.txt,wasssuppp danielwellington is having a black friday offer  15 off plus a free strap with my code ‘gens15’ 🤩 dwforeveryone  danielwellington ad,../data/img_data/train/non_damage/ad_2017-11-25_02-20-45.jpg,0,0,0,0,0,1
building_2017-10-30_17-18-34.txt,🍁         vs vsco vscocam vspink vscopolan girl ukrainiangirl view building poland autumn,../data/img_data/train/non_damage/building_2017-10-30_17-18-34.jpg,0,0,0,0,0,1
ad_2017-11-25_09-26-34.txt,العنبر ليمتد 🤴🏻👰🏻  تميزوا مع العنبر بمنتجاته الخاصة من اساور وسلاسل وغيرها وبحفر ماتريدون من صور و كتابة بالليزر  احدث العروض وافضلها  توصيل الى جميع مناطق الامارات  للطلب والاستفسار   amberlimited amberlimited  واتساب  00971508744550  dubai jumaira jbr yasmall faz3 abudhabi mydubai ff jumairah dxb uae canon nikon burjalarab ad shj fuj alain ajman cat cats dubaimarina dubaimall inabudhabi myabudhabi myuae أبوظبي دبي الامارات العين,../data/img_data/train/non_damage/ad_2017-11-25_09-26-34.jpg,0,0,0,0,0,1
ad_2017-11-25_11-31-58.txt,saturday’s are for relaxing catching up on some z’s and giving yourself the time to unwind 😩✨ i’m talking all about having some ‘me’ time as well as getting cosy in my scrumpiesldn 💗 kinda obsessing over my new charm too 😍🙈 head to petiteellieecom if you went to read more 🙌🏻 ad,../data/img_data/train/non_damage/ad_2017-11-25_11-31-58.jpg,0,0,0,0,0,1
building_2017-10-30_17-02-50.txt,2d,../data/img_data/train/non_damage/building_2017-10-30_17-02-50.jpg,0,0,0,0,0,1
ad_2017-11-25_02-40-14.txt,after a week full of events and press days i am finally having a night in and relaxing with these amazing presents  obsessed with this himalayan charcoal purifying glow mask from thebodyshop  go check out these incredibly comfortable pyjamas from boux avenue thank you emeeculps tracepublicity   thank you for his headband aquishair i love it✨ ad promotion,../data/img_data/train/non_damage/ad_2017-11-25_02-40-14.jpg,0,0,0,0,0,1
ad_2017-11-25_01-57-38.txt,come and escape the black friday madness and have a drink with us we still have our buy one 50 gift card  and get one 25 gift card free offer  running until we close today bobbyheberts,../data/img_data/train/non_damage/ad_2017-11-25_01-57-38.jpg,0,0,0,0,0,1
nature_2017-10-30_17-46-38.txt,it’s autumn so yes i’m going to keep posting photos of leaves 😜😂🍂🍃🍁🌿 autumn fall leaves trees nature outdoors,../data/img_data/train/non_damage/nature_2017-10-30_17-46-38.jpg,0,0,0,0,0,1
nature_2017-10-30_17-48-15.txt,sweden drone trees water bluesky whiteclouds nature naturephotography,../data/img_data/train/non_damage/nature_2017-10-30_17-48-15.jpg,0,0,0,0,0,1
ad_2017-11-25_02-15-29.txt,cool girl look like like4like life love rickandmorty rickundmorty makeup tattoo moscow nizhniynovgorod kazan repost russia russiangirl 2x2 autumn dreads ad kosplaytime time city citylife нижнийновгород казань москва россия татарстан,../data/img_data/train/non_damage/ad_2017-11-25_02-15-29.jpg,0,0,0,0,0,1
nature_2017-10-30_17-48-01.txt,pumpkin 🍊 autumn🍁 pumpkinvegetablescornnightrestauranthalloweenholidayhappymefriendshipfriendsstreetphotographystreetawesomeatmospheregoodmoodgooddaynewplacenaturekievkyivukrainevscouavscocamgramvscosnapseedinstagraminstagood,../data/img_data/train/non_damage/nature_2017-10-30_17-48-01.jpg,0,0,0,0,0,1
ad_2017-11-25_09-07-11.txt,neck set rm 100 include with postage  ready stock  delivery in 34 working days limited stock available  grab it now  3fjewellery3fcollectionnecklacesetearringbanglesjumkasareehipchainpunjabisuitresellersdropshippertikkamaangtikkaankletbridalsetnosepinarmletadoxidizedsilveroxidizedjumkaoxidisedchokerthreadbanglethreadjumka,../data/img_data/train/non_damage/ad_2017-11-25_09-07-11.jpg,0,0,0,0,0,1
ad_2017-11-25_09-55-31.txt,have you seen the biotechusa  limited xmas collection with whitegold wrapping  gingerbread zerobar is one of my fav 🌟❄️☃️🌲🌨 biotechusa gingerbread xmas mik iközösség ad,../data/img_data/train/non_damage/ad_2017-11-25_09-55-31.jpg,0,0,0,0,0,1
ad_2017-11-25_03-00-43.txt,in collaboration with frankandoak and frankandoakwomen madeforgoodliving to me is enjoying the sweeter things in life like ice cream and comfy overalls which are 30 off atm 😋 whats your madeforgoodliving moment  ad frankandoaknetwork yesfo yesfo  photo by theburrrprint,../data/img_data/train/non_damage/ad_2017-11-25_03-00-43.jpg,0,0,0,0,0,1
ad_2017-11-25_12-41-38.txt,werbung es gibt eine tolle charity aktion von tk maxx 💫 mit jedem kauf von charity  xmassocken unterstützt ihr einen guten zweck ❤️ tk maxx spendet einen teil des erlöses an einen guten zweck 💕🎄und wenn ihr ein bild von euch und euren  lieblings weihnachtssocken hochladet wird 1€ zusätzlich gespendet 💫 mit dem hashtag socksie und der verlinkung tkmaxx nehmt ihr an der spendenaktion teil 🦌💕 ad tkmaxx socksie,../data/img_data/train/non_damage/ad_2017-11-25_12-41-38.jpg,0,0,0,0,0,1
nature_2017-10-30_17-46-04.txt,🌎🌏🌍 германияевропаратенприродагорыкрасотамирпрекрасенпутешествиепутешествияпутешествуйтеeuropeworldnaturalnaturenatureloversautumngermanyratenmomentmyworldbestmomentvsco,../data/img_data/train/non_damage/nature_2017-10-30_17-46-04.jpg,0,0,0,0,0,1
nature_2017-10-30_17-48-29.txt,nature love naturephotography autumn ontheroad skyporn storm sunset,../data/img_data/train/non_damage/nature_2017-10-30_17-48-29.jpg,0,0,0,0,0,1
ad_2017-11-25_10-43-42.txt,منو مسوي هالدعايه؟ الموضوع عندكم اليوم ✌🏼 ‏kuwait q8 advertising ad ads marketing art saudiarabia 2017 ksa dubai qatar bahrain الكويت كويتي إعلانات دعايات فاشن مسلسلات إعلان الرياض السعودية الإمارات قطر الوطني يعقوببوشهري فن فنانينالعرب بلاعباله,../data/img_data/train/non_damage/ad_2017-11-25_10-43-42.jpg,0,0,0,0,0,1
nature_2017-10-30_17-46-10.txt,automne 2016  1an presque jour pour jour 😉  paysage tree sun landscape montain montagne gastlosen autumn automne switzerland myswitzerland nature octobre  switzerlandwonderland igers igerssuisse igersswitzerland unephotouneemotion fribourgregion gruyere suisseromande passion,../data/img_data/train/non_damage/nature_2017-10-30_17-46-10.jpg,0,0,0,0,0,1
ad_2017-11-25_03-00-57.txt,i personally have never seen a massager like this one before its got this neat hook shape this massager has  11 little knobs on it each knob is for a different part of the body with this cane hook massager you can get a massage from your head to your toes and everwhere in between this cane hook massager can be used anywhere since it doesnt need any electric this massager is very easy and comfortable to hold you hands wont slip around while using this this does come with a book so you know where to place the massager to get the maximum use out of it if your looking for a neat massager that doesnt require any electric them go and get this oneiwasinvited ad calily massager  httpswwwamazoncomgpproductb06xd8pd7v,../data/img_data/train/non_damage/ad_2017-11-25_03-00-57.jpg,0,0,0,0,0,1
ad_2017-11-25_05-27-00.txt,go to the link in my bio if you want to earn fast cash i made about 10000 in the last 15 minutes cash easymoney ad girlswithtattoos girlswithgauges mua brokebitch girlswhohoop hulahoop lgbt brunette colorful,../data/img_data/train/non_damage/ad_2017-11-25_05-27-00.jpg,0,0,0,0,0,1
ad_2017-11-25_09-41-50.txt, sudanesefoodad wholefoods macandcheese noglutenglutenfreelife glutenfreefood glutenfreedietglutenfreeeats glutenfreelifestyle glutenfreefoodaipreintro dairyfree eatyourgreenseatyourveggies nutrivore pastaloverautoimmunedisease macncheese collagenbonebroth bonebrothheals aipdietalhadif52gramsbeautifulcuisines love,../data/img_data/train/non_damage/ad_2017-11-25_09-41-50.jpg,0,0,0,0,0,1
ad_2017-11-25_10-26-37.txt,saturday is here 💃🏼 who else is excited for the weekend this morning i want to share with with you a couple of recipes i created for the hbloggerscom feedyourhappy campaign i created a delicious organic honey roasted vegetable winter salad and a organic root vegetable and chickpea crumble 🥕 head over to httpmagazinehealthbloggerscommunitycom to read more 💚• • • ad sponsored organic christmas organicchristmas vegetarianrecipes vegetarian healthbloggerscommunity soilassociation healthyrecipes freelancer recipedeveloper recipdeveloper recipecreator foodblogger foodography foodinspo dinnerideas healthylifestyle fitnessforster healthblogger recipeoftheday recipeideas vegetables christmas2017 veganrecipes healthyfood foodie,../data/img_data/train/non_damage/ad_2017-11-25_10-26-37.jpg,0,0,0,0,0,1
building_2017-10-30_17-46-28.txt,iphone beautiful view instagood photo pictures beautifuldestinations adventure singapore landscape design building architecture,../data/img_data/train/non_damage/building_2017-10-30_17-46-28.jpg,0,0,0,0,0,1
ad_2017-11-25_09-23-10.txt,the tcf choir along with their music director sharoon john joseph all set to perform today at the focuspk17 inaugural breakfast powered by lipton focuspk film tv radio media entertainment production digital thecitizensfoundation hellopromotions ad hellopakistan hellomagazine,../data/img_data/train/non_damage/ad_2017-11-25_09-23-10.jpg,0,0,0,0,0,1
ad_2017-11-25_06-41-10.txt,i have the worst workout faces but damn was this a fun way to end my day happy flex friday party people 💪🏽 • • • • • • • • • • • • • • • • • •  gymrat workhard healthandfitness militarymuscle militarytattoos tigerfitness fitspo fitfam igfitness swolepatrol gains themarms mandime  guyswholift freedom cantbantheseguns snapchat followme growbabygrow biclops dadbod dte fitspiration tattoedmuscle  teambeachbody dadswithtattoos,../data/img_data/train/non_damage/ad_2017-11-25_06-41-10.jpg,0,0,0,0,0,1
ad_2017-11-25_02-38-30.txt,ifb back  follow me and like this pic to gain tons comment ifb to gain even more  tags gainparty gaintrick gaintrain gainfollowers rfr depop promotion cybermonday ad tumblr americaneagle uo urbanoutfitters kendalandkyle kk pacsun lfl sfs f4f ifb gain sale baddies baddestrepost sushiwreck  want to be featured to 16k  all you have to do is 🔅follow baddestflowers 🌷shout us out story or post 🌸use our hashtag on a pic  baddestrepost  goodluck we are posting everyone who does this comment when done  tags gainparty gaintrick gaintrain gainfollowers rfr depop promotion cybermonday ad tumblr americaneagle uo urbanoutfitters kendalandkyle kk pacsun lfl sfs f4f ifb gain sale baddies baddestrepost sushiwreck,../data/img_data/train/non_damage/ad_2017-11-25_02-38-30.jpg,0,0,0,0,0,1
ad_2017-11-25_08-58-12.txt,artichoke in bloom rbgsydney not a bad walk home from work globeartichoke artichoke,../data/img_data/train/non_damage/ad_2017-11-25_08-58-12.jpg,0,0,0,0,0,1
ad_2017-11-25_03-11-06.txt,how did i gain lower body mass🤔 ebook is now available follow the link in my bio remember summer bodies are made in the winter dont wait for the new year to start making changes a lot can change in the next 30 days💪🏼 • my techniques ✔ my tips✔ meals✔ supplementation ✔ training schedule ✔  more✅✅ wwwtayionecom  trainliketay  buildyourbody flexfriday • • amazing fitspo athlete fitness healthyliving supplementation transformation thickthighs fitfam ad physique bodygoals legday gains muscle girlswholift ebook,../data/img_data/train/non_damage/ad_2017-11-25_03-11-06.jpg,0,0,0,0,0,1
ad_2017-11-25_09-59-31.txt,fortysevdesign  we decided to change our rakurs as of right now we are the design studio “47” have you heard of pirahã people throughout their lives  every tribe member goes through a few name changes  thoughts and opinions are ever changing why should one stick to one name  we were inspired by pirahã tribe’s wisdom and decided to start a new chapter in our lives  we are absolutely ecstatic for our studio to be reborn designers’ heads are full of new ideas with hands itching to create something even 47 times much better  why 47  more than 47 satisfied clients  47 months of hard work  47 hours for a brand new and exclusive design but in all honesty we are just really fond of a number 47 and deemed it as fit for our studio  here is to a new adventure design graphicdesign studio newchapter ad fortyseven designer,../data/img_data/train/non_damage/ad_2017-11-25_09-59-31.jpg,0,0,0,0,0,1
ad_2017-11-25_11-54-11.txt,repost milababychou with instatoolsapp ・・・ concours eastpak  🎉 je suis super contente de vous proposer de gagner ces deux valises et ce sac eastpakfr   ici nous avons des sacs à dos et des valises eastpak depuis notre jeunesse et on aime toujours autant la marque  ❤️ j’espère que vous aimez les modèles que j’ai choisi ce sont mes coups de coeur  pour participer et tenter de gagner ces trois même bagages il faut  1etre abonné au compte eastpakfr 2etre abonné à mon compte milababychou 3inviter 2 amis à participer en commentaire le tirage au sort se fera en instastory le 30 novembre la marque se chargera de vous envoyer votre cadeau 🎁 bonne chance à tous 🍀 eastpak ad,../data/img_data/train/non_damage/ad_2017-11-25_11-54-11.jpg,0,0,0,0,0,1
nature_2017-10-30_21-52-50.txt,loving how the roses 💐 have bloomed this year nature roses roses🌹 natureperfection natureshot,../data/img_data/train/non_damage/nature_2017-10-30_21-52-50.jpg,0,0,0,0,0,1
building_2017-10-30_17-35-39.txt,puertas en calles de la blanca mérida  building buildings sky water beach clouds outdoors sea beautiful happy photooftheday picoftheday travel landscapephotography  travelling travelgram instatravel architecture love traveltuesdays trending,../data/img_data/train/non_damage/building_2017-10-30_17-35-39.jpg,0,0,0,0,0,1
ad_2017-11-25_09-57-20.txt,good morning i wanted to start the day off with a very exciting post violet and i are so happy to be involved with babyandi here on instagram 👭  we are super excited that we have teamed up with them to help support and promote their new business and to help spread the word before their big opening in february 2018 if you’re a mama or mama to be looking for beautiful custom made keepsakes or personalised gifts for your babies and bumps i’d definitely hop on over to their instagram and give them a follow keep an eye out as february will be here before we know it 📆 it’s so lovely being able to help out smaller businesses and i really hope myself and violet are able to do just that 💗💗 • • • instagrambusiness babyinstagram muminstagram babyblogger mumblogger babiesofinstagram instagrambusinessgrowth helpingsmallbusinesses buyingsmall instabusiness babyandi ad personalisedbabygifts babygifts newbusiness ukblogger muminstagram igcaptures mumanddaughter 15weeksold,../data/img_data/train/non_damage/ad_2017-11-25_09-57-20.jpg,0,0,0,0,0,1
nature_2017-10-30_21-52-44.txt,погода меняется с каждым днём🍂🍂🍂 и лучше не становится💧☔🌂❄🍂🎉🍁так что  достаём пуховички ☺✌и забываем про тёплые семейные прогулочки гденибудь на берегу лесного озерцаосеньхолодно идет дождьхочутепловсемспокойнойночи добрыхснов пораспать night goodnight ночьтоска лес прогулка дети детицветыжизни пиксимама мамавдекрете nature природа,../data/img_data/train/non_damage/nature_2017-10-30_21-52-44.jpg,0,0,0,0,0,1
building_2017-10-30_17-32-24.txt,petite balade au fil de l’eau 😊 rennes mirror water urban cityscape building sky fall,../data/img_data/train/non_damage/building_2017-10-30_17-32-24.jpg,0,0,0,0,0,1
building_2017-10-30_17-45-51.txt,staragielda wroclaw wrocek wroclove krupnicza building budynek gwardia photo photography fotografia architektura architect architectire breslau staremiasto sightseeing zabytki dolnoslaskie lowersilesia,../data/img_data/train/non_damage/building_2017-10-30_17-45-51.jpg,0,0,0,0,0,1
building_2017-10-30_17-03-04.txt,barcelona spain 🇪🇸golden fish sculpture by frankgehry in labarceloneta district    ⛪ building architexture city skyscraper urban design minimal cities town street art architecturelovers abstract lines instagood beautiful archilovers architectureporn lookingup style archidaily composition geometry perspective geometric pattern,../data/img_data/train/non_damage/building_2017-10-30_17-03-04.jpg,0,0,0,0,0,1
building_2017-10-30_16-59-37.txt,good night，this night🌜goodnight night china light city bridge building shadow me movie,../data/img_data/train/non_damage/building_2017-10-30_16-59-37.jpg,0,0,0,0,0,1
ad_2017-11-25_06-19-51.txt,delcampohigh still in the lead 73 as we start the 2nd half gocougars ad smilegeneration,../data/img_data/train/non_damage/ad_2017-11-25_06-19-51.jpg,0,0,0,0,0,1
ad_2017-11-25_06-03-21.txt,if you havent done enough damage for the black friday sales yet heres an amazing deal you cant miss 😆💸💸 with every danielwellington watch purchase you get a free strap you can change your strap for a different look so thats like 2 watches 🤗 use my code brownkittycat for an extra 15 off 💝 this offer is good till nov 27 free shipping  return included  classicpetite dwforeveryone danielwellington ad,../data/img_data/train/non_damage/ad_2017-11-25_06-03-21.jpg,0,0,0,0,0,1
building_2017-10-30_16-57-32.txt,tokyo ikebukuro ikebukurostation tobu departmentstore metropolitanplaza building architecture lookingup,../data/img_data/train/non_damage/building_2017-10-30_16-57-32.jpg,0,0,0,0,0,1
building_2017-10-30_17-04-25.txt,dont forget to always look up 🏙🍎✨,../data/img_data/train/non_damage/building_2017-10-30_17-04-25.jpg,0,0,0,0,0,1
ad_2017-11-25_08-32-36.txt,i reviewed the aquadance showerhead easy install works nicely plus it came with a waterproof bluetooth speaker takes singing in the shower to a whole new level find my review here httpowlybbsu30gnulo find the product on amazon here  httpswwwamazoncomaquadance6settingchromeplatedwaterproofbluetoothdpb075qn4568refsr11ma3uanej6helncksmerchantitemsieutf8qid1510068640sr11keywords3407dpid61n0mxyjwflprestsy300ql70dpsrcsrch or my link is here httpamznto2znlvdd this is an ad i received this at a discount these hashtags are also required showerhead review shower waterpressure homeimprovement bath showers bathroom baths home thanks for hanging with me this long lol it really is a nice shower head,../data/img_data/train/non_damage/ad_2017-11-25_08-32-36.jpg,0,0,0,0,0,1
ad_2017-11-25_03-29-02.txt,my friends at awesomenesstv have a new show called zac and mia  that you should all check out its a sweet show about two teens that have cancer and how they help each other through it you can watch it at go90 for free this girl right here has helped me trough some hard things in life she has truly helped me glow into the person i am today make sure to go follow awesomenesstv and enter their 5k donation contest you could win 5000 to a charity of your choice the contest closes on december 6th so hurry up and enter zacandmiashow contest mystory trustory hbtsp awesomenesstv hbtawesome ad,../data/img_data/train/non_damage/ad_2017-11-25_03-29-02.jpg,0,0,0,0,0,1
building_2017-10-30_17-17-59.txt,   building windows sky architecture gominimalmag minimal city chisinau light sunny white agameoftones summersunselection art creative view photography photo  pictureoftheday photooftheday instagram instagood snapseed vsco vscocam vscomoldova localsmd moldovamea imiplacemd moldova,../data/img_data/train/non_damage/building_2017-10-30_17-17-59.jpg,0,0,0,0,0,1
ad_2017-11-25_10-38-23.txt,・・・  ‏callwhatsapp☎ 0507440140  ☎971507440140   ‏✅busultanplates✅ ‏✅busultanplates✅ ‏✅busultanplates✅ ‏✅busultanplates✅ ‏✅busultanplates✅  ‏dubai mydubai dubaicars dubaiplates insharjah instaabudhabi uaeautotrader uaeplates uae 9dubai dubaicitypass simplythebest أرقامالسيارات simplyabudhabi ad dubainumbers أرقامالسيارات أرقامدبي أرقامالامارات دبي سياراتدبي,../data/img_data/train/non_damage/ad_2017-11-25_10-38-23.jpg,0,0,0,0,0,1
ad_2017-11-25_08-48-03.txt,love yourself ❤          drawing doodles doodle comic comicstrip cartoon painting ink illustration webcomic saturday love selflove heart positivevibes paperndoodles pink cute instart ad instagood,../data/img_data/train/non_damage/ad_2017-11-25_08-48-03.jpg,0,0,0,0,0,1
cars_2017-10-30_17-49-22.txt,avtoauto autouacarsodessaodessaauto saleodessaавтокурсы одесса vsco vscoodessaodessaodessamamaavtoautoвождение🚘вождениеавтоавтошколаавтошколаодессаавтокурсыавтоавтомобиликурсыкурсывождениякурсывожденияодессаодессаодессамамаинструкторповождениюинструкторправаправаодессаводительдорожныезнакиудостоверениеводителя,../data/img_data/train/non_damage/cars_2017-10-30_17-49-22.jpg,0,0,0,0,0,1
ad_2017-11-25_09-06-51.txt,neck set rm 100 include with postage  ready stock  delivery in 34 working days limited stock available  grab it now  3fjewellery3fcollectionnecklacesetearringbanglesjumkasareehipchainpunjabisuitresellersdropshippertikkamaangtikkaankletbridalsetnosepinarmletadoxidizedsilveroxidizedjumkaoxidisedchokerthreadbanglethreadjumka,../data/img_data/train/non_damage/ad_2017-11-25_09-06-51.jpg,0,0,0,0,0,1
nature_2017-10-30_17-47-44.txt,its not tell you truly empty your heart untill you realize how much love you can really hold relax its ok if it spills over because there is an endless stream to fill it back up nature retreat,../data/img_data/train/non_damage/nature_2017-10-30_17-47-44.jpg,0,0,0,0,0,1
ad_2017-11-25_05-35-00.txt,‼️still available ‼️ 😱👀🙌🏾 50 off head over to 👉🏾 thecrulook to purchase link in bio👗👠👜🛍          thecrulook fashion ootd style fashiongram vintage fashionblogger fashionstylist streetstyle share stylevitae womensfashion instastyle streetstyle wiwt fashiondiaries styleinspo outfitshare thriftstyle shopsmall fashionable ad trendalert love blackblogger werk 80s haul,../data/img_data/train/non_damage/ad_2017-11-25_05-35-00.jpg,0,0,0,0,0,1
building_2017-10-30_17-31-48.txt,its just a building bruh building,../data/img_data/train/non_damage/building_2017-10-30_17-31-48.jpg,0,0,0,0,0,1
ad_2017-11-25_02-07-14.txt,whats new  shop new arrivals 🎁shop now link in bio wwwvalentinastylescom • • • blackfriday smallbusinesssaturday cybermonday bootcamp  shop sales valentinastyles workout  luxlife bikinigirlstrainhard efiguregirls activewear fashion onepiece leggings bodysuits npc wbff ifbb barbielife workout fitness ad newyorkcity fitness activewear legwarmers,../data/img_data/train/non_damage/ad_2017-11-25_02-07-14.jpg,0,0,0,0,0,1
ad_2017-11-25_11-57-55.txt,its giveaway time on my facebook page runnowgo check it out link to giveaway post httpsmfacebookcomstoryphpstoryfbid301993786967038id132481097251642  link to my fb httpswwwfacebookcomcanaancreations  personalized custom smallbusiness localbusiness supportsmallbusiness supportlocalbusiness springfieldmissouri springfield missouri springfieldmo crafty canaancreations uniquegiftsmadejustforyou giveaway ad facebook tumbler customtumbler,../data/img_data/train/non_damage/ad_2017-11-25_11-57-55.jpg,0,0,0,0,0,1
nature_2017-10-30_17-47-45.txt,i will never tire of this ❤️     instahorse horsesofinstagram horsestagram ijslandsepaarden icelandichorse islandshäst åkerbyislandshästar nofilter nature countryside autumn  fall,../data/img_data/train/non_damage/nature_2017-10-30_17-47-45.jpg,0,0,0,0,0,1
cars_2017-10-30_17-49-23.txt,•leader  sbmxdia •commissioners  stxticmxdia  dacashkingg23 •reps  onelowmofo  unknownangle4600  stxncemxdia  cleanesttofu   crew  httpssocialclubrockstargamescomcrewkrispyyclean35129893    tags  rockstargames gtav gta gtacarmeets gta photooftheday instagram photo repost insta youtube car cars ps4 krispyyclean gta5 gtaonline gtaphotographers  stanceworks stance gtacars gtacarshow gtacarpornsnapmatics,../data/img_data/train/non_damage/cars_2017-10-30_17-49-23.jpg,0,0,0,0,0,1
building_2017-10-30_17-10-45.txt,fuengirola malaga urbanism tourism bull toro osborne banner beach building apartment hollywood spain neighbourg,../data/img_data/train/non_damage/building_2017-10-30_17-10-45.jpg,0,0,0,0,0,1
ad_2017-11-25_06-17-41.txt,get on the opal trend now😍  this 925 sterling silver opal ring is now available on my mercari shop link in bio♡        rings fashionblogger fashion likeforlike comment shopping shop blackfriday cybermonday jewelry acrylicnails accessories love ootd forsale ad winter lanscape fallfashion kyliejenner kyliejennerlipkit kendricklamar crystals opal topazring asaprocky asiangirl girls femalesonly,../data/img_data/train/non_damage/ad_2017-11-25_06-17-41.jpg,0,0,0,0,0,1
ad_2017-11-25_02-26-31.txt,a weekly pamper renewing my skin with muradskincareaus hydroglow aqua peel  with lactic and glycolic acids to exfoliate and hyalouric acid to replenish and lock in moisture available on wwwmuradcomau muradskincareaus  youglowgirl connectedbeauty  ad                     sponsored beautygram beautyroutine beautypost beautyandcare beautyproductsau beautyblog beautyalert beautytip beautyandmakeup stylediary pod styleoftheday sydneyblogger beautylook skincare skinbeauty skintreatment sydney sydneylocal,../data/img_data/train/non_damage/ad_2017-11-25_02-26-31.jpg,0,0,0,0,0,1
ad_2017-11-25_05-48-29.txt,i took the girls to see coco  olafsfrozenadventure en español and it was an emotional feast we continued our yearly tradition to see the tour of lights and the vitruvian park christmas lights i needed that so much so grateful for this wonderful buick and the memories we are making in it fblights pixarcoco pixarcocoevent ad,../data/img_data/train/non_damage/ad_2017-11-25_05-48-29.jpg,0,0,0,0,0,1
nature_2017-10-30_21-52-45.txt,💬 • • • • paris montmartre little street  nature  houses lovely view peace peaceful beautiful lanscape wonderful city capital france topparisphoto canon canonphoto insta instagood instadaily photos photography photographer fall vibes autumn colours colorful,../data/img_data/train/non_damage/nature_2017-10-30_21-52-45.jpg,0,0,0,0,0,1
building_2017-10-30_17-26-50.txt,weekend love up stairs architecture white photo photos instagood photography photographie photoshoot photooftheday designer colorful canon canonphotography black blackandwhite  paris like4like building likeforfollow street streetstyle streetphotography beautiful photographer  nofilter home,../data/img_data/train/non_damage/building_2017-10-30_17-26-50.jpg,0,0,0,0,0,1
nature_2017-10-30_21-52-51.txt,🖤,../data/img_data/train/non_damage/nature_2017-10-30_21-52-51.jpg,0,0,0,0,0,1
ad_2017-11-25_11-01-11.txt,elegance is not about being noticed it’s about being remembered mydubai phcdubai patrickhellmannuae luxury wafi stylish stylishmen trendy mensfashion men fashion fashionblogger fashionista luxurydubai luxurylife elegant jacket tie accessories pocketsquare dubaishopping shoes dubaiopera dubaifoundation f1 formula1 ad abudhabi dubaimen formal,../data/img_data/train/non_damage/ad_2017-11-25_11-01-11.jpg,0,0,0,0,0,1
ad_2017-11-25_05-22-31.txt,‼️still available ‼️ 😱👀🙌🏾 50 off head over to 👉🏾 thecrulook to purchase link in bio👗👠👜🛍          thecrulook fashion ootd style fashiongram vintage fashionblogger fashionstylist streetstyle share stylevitae womensfashion instastyle streetstyle wiwt fashiondiaries styleinspo outfitshare thriftstyle shopsmall fashionable ad trendalert love blackblogger werk 80s haul,../data/img_data/train/non_damage/ad_2017-11-25_05-22-31.jpg,0,0,0,0,0,1
ad_2017-11-25_12-43-00.txt,these nonproducts have been a lifesaver on my overseas trip with my boyfriend the natural blend of essential oils trap odours in the bowl leaving the bathroom smelling fresh 😍prepootoiletspray nonprepoospray beforeyougo prepoospray nonproducts nonprepootoiletspray naturalbathroomproducts stockingfiller ad,../data/img_data/train/non_damage/ad_2017-11-25_12-43-00.jpg,0,0,0,0,0,1
ad_2017-11-25_02-45-19.txt,wedding shenanigans 🌹❤️ josearieldiaz 📸kimberlysavinon shirthm  pantsoldnavy  beltsaversthrift  shoes callitspring  styled bytitodavenportmua,../data/img_data/train/non_damage/ad_2017-11-25_02-45-19.jpg,0,0,0,0,0,1
ad_2017-11-25_12-16-29.txt,schönen samstag meine lieben 💕  ich bin bereits fleißig am lernen und um euch den samstag zu versüßen habe ich einen tollen deal zusammen mit danielwellington für euch ‼️  mit meinem rabattcode viktoriaxmas sparst du nicht nur 15 auf deinen nächsten einkauf sondern erhältst auch ein wechselarmband deiner wahl gratis außerdem gibt es 25 auf die gesamte dapper uhrenkollektion shoppen kannst du das ganze auf wwwdanielwellingtoncom  mein persönlicher rabattcode ist mit allen angeboten kombinierbar 😊 wünsche euch noch ein tolles wochenende und allen shoppingqueens ein frohes einkaufen 😜☝🏼  danielwellington dwforeveryone danielwellington ad,../data/img_data/train/non_damage/ad_2017-11-25_12-16-29.jpg,0,0,0,0,0,1
ad_2017-11-25_05-31-59.txt,enjoy the beauty from a view repost mskristine getrepost ・・・ sweater weather is officially upon us and just in time for the holiday season while shopping for holiday gifts head over to thredup for great secondhand sometimes newwithtags items of designer brands at discounted prices ya know the super cute thriftythings that make great gifts for example i snagged this cashmere yes cashmere sweater and scarf along with a cute ralph lauren brown tote for over 50 off retail clearly i’m doing a little self gifting first before i do my holiday shopping guilty be sure to think secondhandfirst this black fridaycyber monday  ad,../data/img_data/train/non_damage/ad_2017-11-25_05-31-59.jpg,0,0,0,0,0,1
ad_2017-11-25_03-24-57.txt,everyone loves a good foot massage i bought this  gideon shiatsu and acupuncture foot massager with infrared heat and it is amazing it has mini massaging balls that work wonders for tired achy feet i put mom near my bed so when i wake up i just put my feet on it for a few minutes and it gets me going the heat adds a pampering effect i think this would be a wonderful birthday or christmas gift for someone it’s very nicely made and sturdy i think the size is perfect also  you can slide it under the bed to keep out of the way if you needed to i highly recommend this foot massager for anyone who has foot pain  or heel pain it has worked wonders for me and i love it you can check it out here  httpswwwamazoncomgpproductb075cwqdcr  ad sp iwasinvited,../data/img_data/train/non_damage/ad_2017-11-25_03-24-57.jpg,0,0,0,0,0,1
